Name,GEOID,totalPp,landAre,density,collgRt,uaType,lsadTyp,nps_tr_,fs_trl_,ttl_trl,Start,Nordic1,Coords1,Nordic2,Coords2,Nordic3,Coords3,nrdc1_t,nrdc2_t,nrdc3_t
"Cortez, CO",20368,8397,3.67,2288,15%,C,76,44,2,46,"-108.575424309895, 37.3516528324246",Telluride,"-107.8066851, 37.9341352",Pagosa,"-107.0056993, 37.270875",Crested Butte,"-106.9874762, 38.8679422",107.7166667,127.8666667,127.8666667
"Kennebunk, ME",44425,8366,11.79,710,28%,C,76,0,0,0,"-70.5087044457478, 43.3719503163118",Harris Farm,"-70.5744266, 43.5288109",Carter's,"-70.7861165, 44.4664298",Akers,"-70.7522938, 44.6338548",29.13333333,140.7333333,140.7333333
"Live Oak (Sutter County), CA",50473,8240,1.90,4334,9%,C,76,0,11,11,"-121.663801439701, 39.2744108469268",Mt Shasta,"-122.181241, 41.317558",Royal Gorge,"-120.3891698, 39.3133934",Tahoe Donner,"-120.2534233, 39.3633936",202.6166667,129.2166667,129.2166667
"Catskill, NY",14644,8128,4.01,2028,11%,C,76,10,2,12,"-73.8998080131245, 42.2431231307425",Fahnestock,"-73.8246946, 41.4662118",Mountain Trails,"-74.142554, 42.195406",Mohonk Mountain,"-74.1364747, 41.7776369",90.58333333,27.71666667,27.71666667
"Brattleboro, VT--NH",9703,8114,4.74,1711,18%,C,76,0,5,5,"-72.5745793338149, 42.8564838083545",Grafton,"-72.6146009, 43.162418",Northfield Mountain,"-72.471313, 42.610827",Okemo Valley,"-72.70149, 43.415762",48.18333333,32.66666667,32.66666667
"Laurel, MT",48070,8075,6.55,1233,15%,C,76,0,0,0,"-108.761780650005, 45.6783482634778",Crosscut,"-110.887706, 45.828366",Rendezvous,"-111.1041092, 44.6621493",Home Ranch,"-106.9174088, 40.7131609",127.3833333,235.8333333,235.8333333
"Lee, MA",48745,7877,11.38,692,22%,C,76,0,3,3,"-73.2641219348289, 42.3196168556313",Notchview,"-73.1588148, 42.4764367",Pineridge,"-73.4677841, 42.6909853",Prospect,"-73.077599, 42.875404",31.7,63.23333333,63.23333333
"Ellenville, NY",27010,7834,3.18,2464,7%,C,76,54,0,54,"-74.3877188377111, 41.7271973934382",Bearpen,"-74.4551101, 42.2837935",Mohonk Mountain,"-74.1364747, 41.7776369",Mountain Trails,"-74.142554, 42.195406",91.63333333,39.23333333,39.23333333
"Ione, CA",41509,7823,2.52,3098,8%,C,76,2,4,6,"-120.946130907548, 38.3605670882189",Royal Gorge,"-120.3891698, 39.3133934",Tahoe Donner,"-120.2534233, 39.3633936",Kirkwood XC,"-120.0722442, 38.7023082",135.3333333,150.9333333,150.9333333
"Lake Pocotopaug--East Hampton, CT",47044,7789,10.24,760,20%,C,76,0,0,0,"-72.5136217197321, 41.5832760925354",Northfield Mountain,"-72.471313, 42.610827",Maple Corner,"-72.9596669, 42.1263221",Grafton,"-72.6146009, 43.162418",115.6833333,97.41666667,97.41666667
"Waconia, MN",91054,7763,4.41,1762,27%,C,76,0,0,0,"-93.7931603996539, 44.8414342843549",CIty Parks?,"-93.2650108, 44.977753",Eldora,"-105.5826786, 39.9372203",Devil's Thumb,"-105.7842685, 39.9663313",51.01666667,858.1666667,858.1666667
"Molalla, OR",58033,7689,3.64,2110,6%,C,76,0,61,61,"-122.583684192583, 45.1568431305221",Teacup Nordic,"-121.6422905, 45.3136991",Mt Bachelor,"-121.405239, 43.9971703",Stevens Pass,"-121.0902877, 47.7451493",100.4333333,211.5666667,211.5666667
"Sandy, OR",78823,7630,3.14,2433,12%,C,76,0,89,89,"-122.266476716537, 45.3978008215705",Teacup Nordic,"-121.6422905, 45.3136991",Mt Bachelor,"-121.405239, 43.9971703",Stevens Pass,"-121.0902877, 47.7451493",51.95,182.5333333,182.5333333
"Gridley, CA",35677,7619,4.51,1689,9%,C,76,0,12,12,"-121.68564937686, 39.3597649983762",Mt Shasta,"-122.181241, 41.317558",Royal Gorge,"-120.3891698, 39.3133934",Tahoe Donner,"-120.2534233, 39.3633936",197.8333333,119.4666667,119.4666667
"Madras, OR",53308,7483,5.33,1405,8%,C,76,1,172,173,"-121.136652874481, 44.6214261584687",Mt Bachelor,"-121.405239, 43.9971703",Teacup Nordic,"-121.6422905, 45.3136991",Leavenworth,"-120.6703006, 47.5784587",67.71666667,83.9,83.9
"Yreka, CA",97912,7461,4.95,1506,12%,C,76,0,114,114,"-122.638457244949, 41.7289987006756",Mt Shasta,"-122.181241, 41.317558",Mt Bachelor,"-121.405239, 43.9971703",Teacup Nordic,"-121.6422905, 45.3136991",56.8,252.6333333,252.6333333
"Monticello, NY",58843,7422,4.37,1699,7%,C,76,54,0,54,"-74.6958063572483, 41.6605748281772",Bearpen,"-74.4551101, 42.2837935",Mohonk Mountain,"-74.1364747, 41.7776369",Lapland,"-74.3251232, 43.2595452",98.35,74.66666667,74.66666667
"Saranac Lake, NY",79579,7404,4.46,1659,13%,C,76,0,0,0,"-74.1269897893159, 44.3239710832179",Paul Smith's College,"-74.2608414, 44.452329",Garnet Hill Lodge,"-74.1073348, 43.7124281",Cascade,"-73.9263423, 44.2412103",21.8,117.8,117.8
"Santaquin, UT",79471,7375,8.68,850,15%,C,76,0,24,24,"-111.799403039543, 39.9674979457284",Sundance,"-111.5785537, 40.3914719",Mountain Dell,"-111.9114578, 40.7552338",Soldier Hollow,"-111.5011363, 40.4808987",52.95,62.35,62.35
"Wapato, WA",91702,7330,2.66,2756,3%,C,76,7,31,38,"-120.427148481388, 46.4460128207841",Leavenworth,"-120.6703006, 47.5784587",Stevens Pass,"-121.0902877, 47.7451493",Methow Trails,"-120.1823871, 48.4762676",122.85,161.7666667,161.7666667
"Basalt--El Jebel, CO",5410,7303,4.03,1814,30%,C,76,0,20,20,"-107.062477804339, 39.3780899626924",Crested Butte,"-106.9874762, 38.8679422",Aspen Snowmass,"-106.8175387, 39.1910983",Ashcroft,"-106.8089318, 39.0380363",157.9666667,44.48333333,44.48333333
"Colchester, CT",18559,7247,14.64,495,23%,C,76,0,0,0,"-72.3401658684839, 41.5676316509009",Northfield Mountain,"-72.471313, 42.610827",Grafton,"-72.6146009, 43.162418",Eastman,"-72.1200467, 43.4982771",112.4333333,158.2833333,158.2833333
"Escalon, CA",27820,7167,1.97,3641,11%,C,76,7,3,10,"-120.995431578219, 37.7924516111246",Royal Gorge,"-120.3891698, 39.3133934",Bear Valley,"-120.0422834, 38.461523",Kirkwood XC,"-120.0722442, 38.7023082",175.5666667,120.7166667,120.7166667
"Birch Bay, WA",7759,7105,12.53,567,19%,C,76,2,6,8,"-122.763408174452, 48.9528351001335",Cypress Mountain,"-123.2046314, 49.396",Whistler,"-122.9555605, 50.1155699",Lost Lake,"-122.948241, 50.120232",94.23333333,165.0833333,165.0833333
"Roxborough Park, CO",76528,7083,2.50,2833,35%,C,76,0,40,40,"-105.078728400695, 39.4680136996514",Eldora,"-105.5826786, 39.9372203",Devil's Thumb,"-105.7842685, 39.9663313",Keystone,"-105.9347384, 39.5791675",99.81666667,120.9333333,120.9333333
"Lake Wildwood, CA",47233,6988,6.23,1122,21%,C,76,0,3,3,"-121.196410132537, 39.224164160901",Royal Gorge,"-120.3891698, 39.3133934",Tahoe Donner,"-120.2534233, 39.3633936",Tahoe,"-120.1061923, 39.1972293",74.66666667,90.9,90.9
"Lindstrom--Chisago City, MN",50122,6925,5.04,1374,14%,C,76,0,0,0,"-92.8552892470872, 45.3774963294734",CIty Parks?,"-93.2650108, 44.977753",Eldora,"-105.5826786, 39.9372203",Devil's Thumb,"-105.7842685, 39.9663313",55.85,899.7833333,899.7833333
"Gunnison, CO",36001,6923,3.22,2148,29%,C,76,16,16,32,"-106.935490907847, 38.5434006050766",Crested Butte,"-106.9874762, 38.8679422",Ashcroft,"-106.8089318, 39.0380363",Aspen Snowmass,"-106.8175387, 39.1910983",41.53333333,206.9166667,206.9166667
"Carbondale, CO",13564,6848,2.11,3239,21%,C,76,9,22,31,"-107.215578632589, 39.3972781485222",Crested Butte,"-106.9874762, 38.8679422",Aspen Snowmass,"-106.8175387, 39.1910983",Ashcroft,"-106.8089318, 39.0380363",139.7166667,56.33333333,56.33333333
"Ephrata, WA",27739,6833,2.90,2355,12%,C,76,0,28,28,"-119.550286697611, 47.3126271894279",Methow Trails,"-120.1823871, 48.4762676",Leavenworth,"-120.6703006, 47.5784587",Stevens Pass,"-121.0902877, 47.7451493",150.1166667,101.5666667,101.5666667
"New Richmond, WI",62974,6818,4.11,1661,14%,C,76,0,0,0,"-92.5374128862204, 45.1169727366563",CIty Parks?,"-93.2650108, 44.977753",Eldora,"-105.5826786, 39.9372203",Devil's Thumb,"-105.7842685, 39.9663313",56.88333333,899.5,899.5
"Jackson, CA",42049,6784,5.15,1317,13%,C,76,2,8,10,"-120.78605313038, 38.3662041680985",Royal Gorge,"-120.3891698, 39.3133934",Kirkwood XC,"-120.0722442, 38.7023082",Tahoe Donner,"-120.2534233, 39.3633936",144.15,95.13333333,95.13333333
"Presque Isle, ME",72154,6641,5.35,1242,14%,C,76,0,0,0,"-68.0199831361305, 46.6879478391023",Nordic Heritage Center,"-67.9510786, 46.7089019",Fort Kent,"-68.5879368, 47.2338001",Quarry Road,"-69.6579825, 44.5828526",8.866666667,75.25,75.25
"Mammoth Lakes, CA",53605,6583,3.32,1981,18%,C,76,22,6,28,"-118.978689416318, 37.6404913476511",Rock Creek,"-118.7230461, 37.4689222",Hope Valley,"-119.9088482, 38.7379421",Bear Valley,"-120.0422834, 38.461523",42.93333333,172.2666667,172.2666667
"Litchfield, MN",50257,6547,3.39,1930,12%,C,76,0,0,0,"-94.5235746003324, 45.128404823525",CIty Parks?,"-93.2650108, 44.977753",Eldora,"-105.5826786, 39.9372203",Devil's Thumb,"-105.7842685, 39.9663313",92.3,870.6666667,870.6666667
"Stafford Springs, CT",84169,6457,5.75,1124,12%,C,76,0,0,0,"-72.2945118492833, 41.966969451323",Northfield Mountain,"-72.471313, 42.610827",Grafton,"-72.6146009, 43.162418",Eastman,"-72.1200467, 43.4982771",99.98333333,145.8333333,145.8333333
"Canton, NY",13348,6341,3.26,1947,11%,C,76,0,0,0,"-75.1634701747601, 44.5964369226108",Osceola,"-75.5978854, 43.4627838",Osceola Ski and Sport,"-75.7016595, 43.5060069",Parc de la Gatineau,"-75.7724649, 45.4612618",137.2833333,139.95,139.95
"Salida, CO",78256,6336,4.90,1294,24%,C,76,14,42,56,"-106.007101852371, 38.5351344660143",Gold Run Nordic,"-106.0383518, 39.4816537",Brek,"-106.0572671, 39.4843684",Frisco,"-106.077767, 39.57494",109.3166667,107.7666667,107.7666667
"Coxsackie, NY",20773,6331,3.98,1590,8%,C,76,0,2,2,"-73.8155534563581, 42.3408372990004",Fahnestock,"-73.8246946, 41.4662118",Mountain Trails,"-74.142554, 42.195406",Mohonk Mountain,"-74.1364747, 41.7776369",100.85,47.28333333,47.28333333
"Lake of the Pines, CA",46963,6316,7.68,822,20%,C,76,0,7,7,"-121.031999271921, 39.0118978155458",Royal Gorge,"-120.3891698, 39.3133934",Tahoe Donner,"-120.2534233, 39.3633936",Tahoe,"-120.1061923, 39.1972293",66.68333333,82.91666667,82.91666667
"Aspen, CO",3520,6253,4.57,1368,48%,C,76,0,11,11,"-106.840169046864, 39.1992110907497",Aspen Snowmass,"-106.8175387, 39.1910983",Ashcroft,"-106.8089318, 39.0380363",Crested Butte,"-106.9874762, 38.8679422",13.38333333,34.78333333,34.78333333
"Jaffrey, NH",42454,6220,2.41,2578,22%,C,76,0,2,2,"-72.0193607175819, 42.8087231917925",Eastman,"-72.1200467, 43.4982771",Northfield Mountain,"-72.471313, 42.610827",Kingdom Trails,"-71.9721384, 44.5729609",94.58333333,63.95,63.95
"Cobleskill, NY",18343,6201,3.16,1964,10%,C,76,0,0,0,"-74.5074076131329, 42.6684879952163",Bearpen,"-74.4551101, 42.2837935",Lapland,"-74.3251232, 43.2595452",Mountain Trails,"-74.142554, 42.195406",58.63333333,93.86666667,93.86666667
"Stanwood, WA",84385,6194,2.69,2306,13%,C,76,4,15,19,"-122.342137987567, 48.2451622579351",Cypress Mountain,"-123.2046314, 49.396",Lost Lake,"-122.948241, 50.120232",Whistler,"-122.9555605, 50.1155699",152.1,225,225
"Kasson, MN",44047,6192,4.33,1431,16%,C,76,0,0,0,"-92.7515856014022, 44.0433182967922",CIty Parks?,"-93.2650108, 44.977753",Eldora,"-105.5826786, 39.9372203",Devil's Thumb,"-105.7842685, 39.9663313",99.58333333,813.4333333,813.4333333
"Rancho Calaveras--Valley Springs, CA",73315,6143,7.69,798,10%,C,76,2,4,6,"-120.845544590715, 38.1453756597142",Royal Gorge,"-120.3891698, 39.3133934",Bear Valley,"-120.0422834, 38.461523",Kirkwood XC,"-120.0722442, 38.7023082",177.8,106.3166667,106.3166667
"Estes Park, CO",27928,6108,7.49,816,24%,C,76,52,25,77,"-105.519054361521, 40.3638248098088",Eldora,"-105.5826786, 39.9372203",Devil's Thumb,"-105.7842685, 39.9663313",Snow Mountain Ranch,"-105.9394597, 40.086097",83.08333333,164.1,164.1
"Summit Park, UT",85681,6080,3.48,1745,43%,C,76,0,8,8,"-111.586847595416, 40.7524782967388",Soldier Hollow,"-111.5011363, 40.4808987",Sundance,"-111.5785537, 40.3914719",Mountain Dell,"-111.9114578, 40.7552338",40.33333333,51.11666667,51.11666667
"Quincy, WA",73072,6002,2.93,2045,5%,C,76,0,43,43,"-119.853908038285, 47.2345964418113",Methow Trails,"-120.1823871, 48.4762676",Leavenworth,"-120.6703006, 47.5784587",Stevens Pass,"-121.0902877, 47.7451493",158.85,76.55,76.55
"Leadville, CO",48448,5954,3.34,1784,14%,C,76,2,60,62,"-106.305577824263, 39.2580136929987",Vail,"-106.3447535, 39.6417229",Frisco,"-106.077767, 39.57494",Brek,"-106.0572671, 39.4843684",54.05,45.3,45.3
"Rumford, ME",76690,5728,1.95,2936,7%,C,76,0,12,12,"-70.5466294669284, 44.5521576788233",Rangeley Lakes,"-70.561212, 44.9557018",Akers,"-70.7522938, 44.6338548",Carter's,"-70.7861165, 44.4664298",69.86666667,26.16666667,26.16666667
"New Prague, MN",62947,5617,4.40,1278,21%,C,76,0,0,0,"-93.5743349188513, 44.5401363807585",CIty Parks?,"-93.2650108, 44.977753",Eldora,"-105.5826786, 39.9372203",Devil's Thumb,"-105.7842685, 39.9663313",60.55,838.5166667,838.5166667
"Weiser, ID--OR",93619,5611,2.58,2179,11%,C,76,0,15,15,"-116.970261502608, 44.2522528955379",Bogus Basin,"-116.2058992, 43.6433908",Jug Mountain,"-116.0479775, 44.8329387",Mountain Gear,"-117.3226638, 47.678368",95.36666667,124.5333333,124.5333333
"Glencoe, MN",33490,5599,2.72,2058,8%,C,76,0,0,0,"-94.1489265110115, 44.771763963463",CIty Parks?,"-93.2650108, 44.977753",Eldora,"-105.5826786, 39.9372203",Devil's Thumb,"-105.7842685, 39.9663313",70.46666667,844.2833333,844.2833333
"Skowhegan, ME",82387,5590,3.09,1809,7%,C,76,0,0,0,"-69.7174988650202, 44.7734670390732",Quarry Road,"-69.6579825, 44.5828526",Rangeley Lakes,"-70.561212, 44.9557018",Harris Farm,"-70.5744266, 43.5288109",36.3,99.65,99.65
"Honesdale, PA",39835,5564,4.24,1312,11%,C,76,54,0,54,"-75.2543166823359, 41.5662641807036",Osceola,"-75.5978854, 43.4627838",Osceola Ski and Sport,"-75.7016595, 43.5060069",Bearpen,"-74.4551101, 42.2837935",238,228.8166667,228.8166667
"Baldwin, WI",4762,5450,3.69,1477,19%,C,76,0,0,0,"-92.3996902765672, 44.9695853937468",CIty Parks?,"-93.2650108, 44.977753",Eldora,"-105.5826786, 39.9372203",Devil's Thumb,"-105.7842685, 39.9663313",57.73333333,895.6666667,895.6666667
"Columbia Falls, MT",19045,5413,4.53,1194,21%,C,76,51,8,59,"-114.193432028321, 48.3731937179337",Whitefish,"-114.3352652, 48.4106373",Calgary,"-114.1859741, 51.1387915",Canmore,"-115.3855351, 51.0903362",15.66666667,340.4,340.4
"Whitefish, MT",94753,5395,4.55,1187,28%,C,76,42,9,51,"-114.34188558933, 48.4066693299518",Whitefish,"-114.3352652, 48.4106373",Calgary,"-114.1859741, 51.1387915",Canmore,"-115.3855351, 51.0903362",3.783333333,341.1166667,341.1166667
"Stewartville, MN",84952,5395,2.56,2111,18%,C,76,0,0,0,"-92.4875146175778, 43.8605845653129",CIty Parks?,"-93.2650108, 44.977753",Eldora,"-105.5826786, 39.9372203",Devil's Thumb,"-105.7842685, 39.9663313",114.4166667,806.1166667,806.1166667
"Ephraim, UT",27712,5370,2.20,2439,21%,C,76,0,36,36,"-111.581561824182, 39.3573928120544",Sundance,"-111.5785537, 40.3914719",Soldier Hollow,"-111.5011363, 40.4808987",Mountain Dell,"-111.9114578, 40.7552338",104.6,120.35,120.35
"Chittenango, NY",16642,5345,2.14,2494,15%,C,76,0,1,1,"-75.8783131191749, 43.0485097490981",Osceola Ski and Sport,"-75.7016595, 43.5060069",Osceola,"-75.5978854, 43.4627838",Parc de la Gatineau,"-75.7724649, 45.4612618",69.75,75.96666667,75.96666667
"Breckenridge, CO",9811,5341,6.49,823,47%,C,76,2,72,74,"-106.042471709434, 39.4827194076346",Gold Run Nordic,"-106.0383518, 39.4816537",Brek,"-106.0572671, 39.4843684",Frisco,"-106.077767, 39.57494",3.4,4.916666667,4.916666667
"Cashmere, WA",14455,5326,2.83,1880,10%,C,76,0,62,62,"-120.489920065855, 47.520411379414",Leavenworth,"-120.6703006, 47.5784587",Methow Trails,"-120.1823871, 48.4762676",Stevens Pass,"-121.0902877, 47.7451493",23.03333333,133.5333333,133.5333333
"Rupert, ID",76744,5293,3.14,1684,6%,C,76,3,3,6,"-113.683145212718, 42.6163945608445",BCRD Nordic,"-114.2938755, 43.5155169",Sun Valley,"-114.353624, 43.695609",Galena Lodge,"-114.6550743, 43.8720784",116.6166667,138.6333333,138.6333333
"Lake City, MN",46585,5251,3.60,1457,11%,C,76,0,0,0,"-92.2754922877932, 44.4429342987445",CIty Parks?,"-93.2650108, 44.977753",Eldora,"-105.5826786, 39.9372203",Devil's Thumb,"-105.7842685, 39.9663313",99.45,860.9166667,860.9166667
"Woodland, WA",97021,5246,3.49,1503,6%,C,76,0,57,57,"-122.745077797804, 45.9155062564325",Teacup Nordic,"-121.6422905, 45.3136991",Mt Bachelor,"-121.405239, 43.9971703",Stevens Pass,"-121.0902877, 47.7451493",119.2333333,249.9833333,249.9833333
"Battlement Mesa, CO",5734,5218,2.93,1783,18%,C,76,21,11,32,"-108.041236803929, 39.4429295874984",Telluride,"-107.8066851, 37.9341352",Crested Butte,"-106.9874762, 38.8679422",Home Ranch,"-106.9174088, 40.7131609",207.65,203.8833333,203.8833333
"Valatie, NY",89947,5169,5.47,945,14%,C,76,0,3,3,"-73.6788455170426, 42.4220631563703",Pineridge,"-73.4677841, 42.6909853",Fahnestock,"-73.8246946, 41.4662118",Mountain Trails,"-74.142554, 42.195406",48.43333333,101.95,101.95
"New Castle, CO",62110,5128,2.35,2186,13%,C,76,21,23,44,"-107.527933673741, 39.5750921714614",Telluride,"-107.8066851, 37.9341352",Crested Butte,"-106.9874762, 38.8679422",Home Ranch,"-106.9174088, 40.7131609",230.2,175.5833333,175.5833333
"Grantsville, UT",34543,5109,3.77,1354,13%,C,76,0,8,8,"-112.457333607523, 40.5911207106294",Mountain Dell,"-111.9114578, 40.7552338",Sundance,"-111.5785537, 40.3914719",Soldier Hollow,"-111.5011363, 40.4808987",45.5,98.13333333,98.13333333
"Eagle, CO",25390,5092,2.46,2073,28%,C,76,0,36,36,"-106.824506686096, 39.6440983917077",Aspen Snowmass,"-106.8175387, 39.1910983",Ashcroft,"-106.8089318, 39.0380363",Howelsen,"-106.8329011, 40.4827567",112.0666667,133.55,133.55
"Rathdrum, ID",73423,5087,2.60,1955,15%,C,76,0,16,16,"-116.890344804434, 47.8049211119225",Mountain Gear,"-117.3226638, 47.678368",49 Degrees,"-117.5629318, 48.3011041",Jug Mountain,"-116.0479775, 44.8329387",39.5,90.98333333,90.98333333
"Colville, WA",19369,5059,4.60,1100,17%,C,76,0,25,25,"-117.895145689286, 48.5428334477225",49 Degrees,"-117.5629318, 48.3011041",Mountain Gear,"-117.3226638, 47.678368",SilverStar,"-119.0588591, 50.3597927",45.18333333,98.51666667,98.51666667
"Gypsum, CO",36136,5037,3.49,1442,15%,C,76,0,36,36,"-106.941082535779, 39.6402446172122",Aspen Snowmass,"-106.8175387, 39.1910983",Ashcroft,"-106.8089318, 39.0380363",Crested Butte,"-106.9874762, 38.8679422",102.5,123.9,123.9
"North Branch, MN",63541,5014,5.55,903,4%,C,76,0,0,0,"-92.9871249768881, 45.5038644575711",CIty Parks?,"-93.2650108, 44.977753",Eldora,"-105.5826786, 39.9372203",Devil's Thumb,"-105.7842685, 39.9663313",62.36666667,897.2166667,897.2166667
"Red Hook, NY",73828,4996,7.09,704,20%,C,76,14,0,14,"-73.8922824657031, 42.0056841270852",Fahnestock,"-73.8246946, 41.4662118",Mohonk Mountain,"-74.1364747, 41.7776369",Mountain Trails,"-74.142554, 42.195406",69.53333333,54.16666667,54.16666667
"St. Johnsbury, VT",77689,4991,3.31,1509,19%,C,76,0,15,15,"-72.0131656140249, 44.4345233245632",Kingdom Trails,"-71.9721384, 44.5729609",Memphremagog,"-72.1832202, 44.9606155",Eastman,"-72.1200467, 43.4982771",22.78333333,48.8,48.8
"Little Falls, NY",50338,4868,3.89,1253,15%,C,76,0,0,0,"-74.856686824655, 43.0452440486635",Bearpen,"-74.4551101, 42.2837935",Lapland,"-74.3251232, 43.2595452",Paul Smith's College,"-74.2608414, 44.452329",111.7833333,66.45,66.45
"West Wendover, NV--UT",94591,4813,6.84,704,2%,C,76,0,1,1,"-114.034098544697, 40.7230832999158",BCRD Nordic,"-114.2938755, 43.5155169",Sun Valley,"-114.353624, 43.695609",Galena Lodge,"-114.6550743, 43.8720784",272.5666667,294.5,294.5
"Bellows Falls, VT--NH",6679,4804,3.92,1227,11%,C,76,0,9,9,"-72.4499463535238, 43.1236642656935",Northfield Mountain,"-72.471313, 42.610827",Grafton,"-72.6146009, 43.162418",Woodstock,"-72.518896, 43.623174",57.78333333,23.48333333,23.48333333
"Browning, MT",10864,4772,1.88,2543,8%,C,76,78,2,80,"-113.020183510724, 48.5553199034262",Whitefish,"-114.3352652, 48.4106373",Calgary,"-114.1859741, 51.1387915",Lone Mountain,"-111.3245968, 45.2769552",112.1333333,240.0333333,240.0333333
"Roosevelt, UT",76258,4723,3.14,1504,15%,C,76,18,2,20,"-109.997417300789, 40.2953883062103",Soldier Hollow,"-111.5011363, 40.4808987",Sundance,"-111.5785537, 40.3914719",Rendezvous,"-111.1041092, 44.6621493",125.0166667,133.3833333,133.3833333
"Great Barrington, MA",34678,4720,5.16,915,22%,C,76,0,3,3,"-73.3622669173943, 42.2196583332377",Pineridge,"-73.4677841, 42.6909853",Notchview,"-73.1588148, 42.4764367",Prospect,"-73.077599, 42.875404",67.21666667,52.86666667,52.86666667
"Springfield, VT",84007,4658,3.09,1509,7%,C,76,0,10,10,"-72.4952022473094, 43.3041744799773",Woodstock,"-72.518896, 43.623174",Grafton,"-72.6146009, 43.162418",Okemo Valley,"-72.70149, 43.415762",42.05,26.5,26.5
"Nephi, UT",61570,4641,3.21,1446,9%,C,76,0,34,34,"-111.8313668889, 39.7108249581666",Sundance,"-111.5785537, 40.3914719",Mountain Dell,"-111.9114578, 40.7552338",Soldier Hollow,"-111.5011363, 40.4808987",65.28333333,75.06666667,75.06666667
"Ravena, NY",73477,4593,4.29,1071,7%,C,76,0,4,4,"-73.812246708084, 42.5024958610657",Fahnestock,"-73.8246946, 41.4662118",Mountain Trails,"-74.142554, 42.195406",Pineridge,"-73.4677841, 42.6909853",145.4833333,57.68333333,57.68333333
"Liberty, NY",49663,4548,2.28,1991,7%,C,76,53,0,53,"-74.7425269195401, 41.796629105821",Bearpen,"-74.4551101, 42.2837935",Lapland,"-74.3251232, 43.2595452",Mohonk Mountain,"-74.1364747, 41.7776369",87.96666667,212.5,212.5
"Monte Vista, CO",58546,4544,2.10,2167,10%,C,76,10,49,59,"-106.140699994485, 37.5783494074858",Brek,"-106.0572671, 39.4843684",Gold Run Nordic,"-106.0383518, 39.4816537",Frisco,"-106.077767, 39.57494",186.0333333,187.5,187.5
"Cottonwood, CA",20584,4510,3.39,1332,9%,C,76,24,22,46,"-122.307798032853, 40.3885123685002",Mt Shasta,"-122.181241, 41.317558",Royal Gorge,"-120.3891698, 39.3133934",Mt Bachelor,"-121.405239, 43.9971703",106.0166667,212.8833333,212.8833333
"Polson, MT",70588,4498,2.85,1580,13%,C,76,13,1,14,"-114.158369261551, 47.6902305174423",Whitefish,"-114.3352652, 48.4106373",Calgary,"-114.1859741, 51.1387915",Sun Valley,"-114.353624, 43.695609",90.06666667,415.35,415.35
"Fair Haven, VT",28819,4494,3.36,1337,11%,C,76,0,11,11,"-73.239776586224, 43.6005714808575",Prospect,"-73.077599, 42.875404",Rikert,"-72.991087, 43.954787",Sleepy Hollow,"-73.029276, 44.352089",97.58333333,65.26666667,65.26666667
"Newport, VT",62920,4444,2.77,1607,12%,C,76,0,4,4,"-72.2060102170226, 44.9360656026154",Memphremagog,"-72.1832202, 44.9606155",Craftsbury,"-72.36351, 44.680359",Kingdom Trails,"-71.9721384, 44.5729609",7.083333333,42.73333333,42.73333333
"Northfield, VT",63703,4417,1.85,2391,18%,C,76,0,8,8,"-72.6574042234197, 44.1492032613795",Trapp Family Lodge,"-72.7451723, 44.4654613",Edson Hill,"-72.734681, 44.5109926",Stowe,"-72.78135, 44.530887",50.51666667,60.41666667,60.41666667
"Pagosa Springs, CO",66889,4400,5.32,827,19%,C,76,3,36,39,"-107.072405724239, 37.2684060936021",Pagosa,"-107.0056993, 37.270875",Crested Butte,"-106.9874762, 38.8679422",Ashcroft,"-106.8089318, 39.0380363",8.783333333,241.1666667,241.1666667
"Stansbury Park, UT",84304,4397,2.90,1515,24%,C,76,0,8,8,"-112.29446457726, 40.6429670860586",Mountain Dell,"-111.9114578, 40.7552338",Sundance,"-111.5785537, 40.3914719",Soldier Hollow,"-111.5011363, 40.4808987",34.76666667,87.4,87.4
